# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	serio	decode	1	9	28575
CFrame array (packed, arbitrary)	serio	decode	2	1	28195
CFrame array (packed, arbitrary)	serio	decode	2	2	28407
CFrame array (packed, arbitrary)	serio	decode	2	3	28589
CFrame array (packed, arbitrary)	serio	decode	2	4	28402
CFrame array (packed, arbitrary)	serio	decode	2	5	28327
CFrame array (packed, arbitrary)	serio	decode	2	6	28468
CFrame array (packed, arbitrary)	serio	decode	2	7	28625
CFrame array (packed, arbitrary)	serio	decode	2	8	28189
CFrame array (packed, arbitrary)	serio	decode	2	9	28410
Blink: Booleans	surge	encode	1	1	129065
Blink: Booleans	surge	encode	1	2	130123
Blink: Booleans	surge	encode	1	3	130769
Blink: Booleans	surge	encode	1	4	132134
Blink: Booleans	surge	encode	1	5	129031
Blink: Booleans	surge	encode	1	6	130472
Blink: Booleans	surge	encode	1	7	130156
Blink: Booleans	surge	encode	1	8	131124
Blink: Booleans	surge	encode	1	9	130913
Blink: Booleans	surge	encode	2	1	130059
Blink: Booleans	surge	encode	2	2	127636
Blink: Booleans	surge	encode	2	3	130317
Blink: Booleans	surge	encode	2	4	130124
Blink: Booleans	surge	encode	2	5	129892
Blink: Booleans	surge	encode	2	6	130093
Blink: Booleans	surge	encode	2	7	128641
Blink: Booleans	surge	encode	2	8	130586
Blink: Booleans	surge	encode	2	9	129874
Blink: Booleans	surge	decode	1	1	46755
Blink: Booleans	surge	decode	1	2	47450
Blink: Booleans	surge	decode	1	3	47482
Blink: Booleans	surge	decode	1	4	46289
Blink: Booleans	surge	decode	1	5	46952
Blink: Booleans	surge	decode	1	6	46852
Blink: Booleans	surge	decode	1	7	47587
Blink: Booleans	surge	decode	1	8	46193
Blink: Booleans	surge	decode	1	9	46730
Blink: Booleans	surge	decode	2	1	53758
Blink: Booleans	surge	decode	2	2	56103
Blink: Booleans	surge	decode	2	3	57273
Blink: Booleans	surge	decode	2	4	58159
Blink: Booleans	surge	decode	2	5	56369
Blink: Booleans	surge	decode	2	6	56581
Blink: Booleans	surge	decode	2	7	57197
Blink: Booleans	surge	decode	2	8	56087
Blink: Booleans	surge	decode	2	9	57141
Blink: Booleans	fbs	encode	1	1	54702
Blink: Booleans	fbs	encode	1	2	54287
Blink: Booleans	fbs	encode	1	3	53887
Blink: Booleans	fbs	encode	1	4	54582
Blink: Booleans	fbs	encode	1	5	54573
Blink: Booleans	fbs	encode	1	6	54300
Blink: Booleans	fbs	encode	1	7	53854
Blink: Booleans	fbs	encode	1	8	54747
Blink: Booleans	fbs	encode	1	9	54317
Blink: Booleans	fbs	encode	2	1	55215
Blink: Booleans	fbs	encode	2	2	55100
Blink: Booleans	fbs	encode	2	3	54426
Blink: Booleans	fbs	encode	2	4	54769
Blink: Booleans	fbs	encode	2	5	54485
Blink: Booleans	fbs	encode	2	6	55011
Blink: Booleans	fbs	encode	2	7	55152
Blink: Booleans	fbs	encode	2	8	54432
Blink: Booleans	fbs	encode	2	9	55325
Blink: Booleans	fbs	decode	1	1	39968
Blink: Booleans	fbs	decode	1	2	40352
Blink: Booleans	fbs	decode	1	3	39954
Blink: Booleans	fbs	decode	1	4	40327
Blink: Booleans	fbs	decode	1	5	40365
Blink: Booleans	fbs	decode	1	6	40132
Blink: Booleans	fbs	decode	1	7	40243
Blink: Booleans	fbs	decode	1	8	39815
Blink: Booleans	fbs	decode	1	9	40298
Blink: Booleans	fbs	decode	2	1	38961
Blink: Booleans	fbs	decode	2	2	40011
Blink: Booleans	fbs	decode	2	3	40099
Blink: Booleans	fbs	decode	2	4	40479
Blink: Booleans	fbs	decode	2	5	41154
Blink: Booleans	fbs	decode	2	6	39734
Blink: Booleans	fbs	decode	2	7	40287
Blink: Booleans	fbs	decode	2	8	40664
Blink: Booleans	fbs	decode	2	9	40851
Blink: Booleans	serio	encode	1	1	10380
Blink: Booleans	serio	encode	1	2	10449
Blink: Booleans	serio	encode	1	3	10431
Blink: Booleans	serio	encode	1	4	10380
Blink: Booleans	serio	encode	1	5	10358
Blink: Booleans	serio	encode	1	6	10378
Blink: Booleans	serio	encode	1	7	10466
Blink: Booleans	serio	encode	1	8	10386
Blink: Booleans	serio	encode	1	9	10395
Blink: Booleans	serio	encode	2	1	10420
Blink: Booleans	serio	encode	2	2	10450
Blink: Booleans	serio	encode	2	3	10401
Blink: Booleans	serio	encode	2	4	10413
Blink: Booleans	serio	encode	2	5	10408
Blink: Booleans	serio	encode	2	6	10453
Blink: Booleans	serio	encode	2	7	10348
Blink: Booleans	serio	encode	2	8	10332
Blink: Booleans	serio	encode	2	9	9816
Blink: Booleans	serio	decode	1	1	11754
Blink: Booleans	serio	decode	1	2	11802
Blink: Booleans	serio	decode	1	3	11874
Blink: Booleans	serio	decode	1	4	11902
Blink: Booleans	serio	decode	1	5	11854
Blink: Booleans	serio	decode	1	6	11782
Blink: Booleans	serio	decode	1	7	11774
Blink: Booleans	serio	decode	1	8	11845
Blink: Booleans	serio	decode	1	9	11931
Blink: Booleans	serio	decode	2	1	12145
Blink: Booleans	serio	decode	2	2	12327
Blink: Booleans	serio	decode	2	3	12214
Blink: Booleans	serio	decode	2	4	12298
Blink: Booleans	serio	decode	2	5	12335
Blink: Booleans	serio	decode	2	6	12424
Blink: Booleans	serio	decode	2	7	12279
Blink: Booleans	serio	decode	2	8	12047
Blink: Booleans	serio	decode	2	9	12378
Blink: Booleans	blink	encode	1	1	113598
Blink: Booleans	blink	encode	1	2	114093
Blink: Booleans	blink	encode	1	3	114822
Blink: Booleans	blink	encode	1	4	115427
Blink: Booleans	blink	encode	1	5	113073
Blink: Booleans	blink	encode	1	6	117693
Blink: Booleans	blink	encode	1	7	115118
Blink: Booleans	blink	encode	1	8	112945
Blink: Booleans	blink	encode	1	9	113539
Blink: Booleans	blink	encode	2	1	104053
Blink: Booleans	blink	encode	2	2	105579
Blink: Booleans	blink	encode	2	3	105323
Blink: Booleans	blink	encode	2	4	104287
Blink: Booleans	blink	encode	2	5	103511
Blink: Booleans	blink	encode	2	6	106220
Blink: Booleans	blink	encode	2	7	105306
Blink: Booleans	blink	encode	2	8	103036
Blink: Booleans	blink	encode	2	9	105222
Blink: Booleans	blink	decode	1	1	73439
Blink: Booleans	blink	decode	1	2	71674
Blink: Booleans	blink	decode	1	3	73703
Blink: Booleans	blink	decode	1	4	74381
Blink: Booleans	blink	decode	1	5	73601
Blink: Booleans	blink	decode	1	6	72321
Blink: Booleans	blink	decode	1	7	73344
Blink: Booleans	blink	decode	1	8	74451
Blink: Booleans	blink	decode	1	9	74500
Blink: Booleans	blink	decode	2	1	69610
Blink: Booleans	blink	decode	2	2	74854
Blink: Booleans	blink	decode	2	3	74070
Blink: Booleans	blink	decode	2	4	74451
Blink: Booleans	blink	decode	2	5	74315
Blink: Booleans	blink	decode	2	6	74996
Blink: Booleans	blink	decode	2	7	75431
Blink: Booleans	blink	decode	2	8	74845
Blink: Booleans	blink	decode	2	9	71003
Blink: Entities	surge	encode	1	1	370781
Blink: Entities	surge	encode	1	2	362245
Blink: Entities	surge	encode	1	3	367785
Blink: Entities	surge	encode	1	4	361042
Blink: Entities	surge	encode	1	5	371800
Blink: Entities	surge	encode	1	6	360956
Blink: Entities	surge	encode	1	7	369009
Blink: Entities	surge	encode	1	8	352190
Blink: Entities	surge	encode	1	9	355291
Blink: Entities	surge	encode	2	1	394985
Blink: Entities	surge	encode	2	2	390550
Blink: Entities	surge	encode	2	3	389123
Blink: Entities	surge	encode	2	4	387772
Blink: Entities	surge	encode	2	5	380335
Blink: Entities	surge	encode	2	6	388876
Blink: Entities	surge	encode	2	7	388798
Blink: Entities	surge	encode	2	8	386169
Blink: Entities	surge	encode	2	9	384229
Blink: Entities	surge	decode	1	1	55805
Blink: Entities	surge	decode	1	2	61014
Blink: Entities	surge	decode	1	3	60763
Blink: Entities	surge	decode	1	4	60912
Blink: Entities	surge	decode	1	5	59499
Blink: Entities	surge	decode	1	6	58614
Blink: Entities	surge	decode	1	7	61015
Blink: Entities	surge	decode	1	8	60367
Blink: Entities	surge	decode	1	9	58551
Blink: Entities	surge	decode	2	1	61288
Blink: Entities	surge	decode	2	2	59454
Blink: Entities	surge	decode	2	3	60094
Blink: Entities	surge	decode	2	4	58741
Blink: Entities	surge	decode	2	5	58512
Blink: Entities	surge	decode	2	6	60901
Blink: Entities	surge	decode	2	7	59222
Blink: Entities	surge	decode	2	8	59979
Blink: Entities	surge	decode	2	9	59635
Blink: Entities	fbs	encode	1	1	79680
Blink: Entities	fbs	encode	1	2	80185
Blink: Entities	fbs	encode	1	3	79470
Blink: Entities	fbs	encode	1	4	80288
Blink: Entities	fbs	encode	1	5	78977
Blink: Entities	fbs	encode	1	6	80951
Blink: Entities	fbs	encode	1	7	78877
Blink: Entities	fbs	encode	1	8	79818
Blink: Entities	fbs	encode	1	9	78740
Blink: Entities	fbs	encode	2	1	82164
Blink: Entities	fbs	encode	2	2	82511
Blink: Entities	fbs	encode	2	3	81632
Blink: Entities	fbs	encode	2	4	81272
Blink: Entities	fbs	encode	2	5	82166
Blink: Entities	fbs	encode	2	6	81841
Blink: Entities	fbs	encode	2	7	82062
Blink: Entities	fbs	encode	2	8	82306
Blink: Entities	fbs	encode	2	9	81598
Blink: Entities	fbs	decode	1	1	36256
Blink: Entities	fbs	decode	1	2	35699
Blink: Entities	fbs	decode	1	3	36478
Blink: Entities	fbs	decode	1	4	36181
Blink: Entities	fbs	decode	1	5	35763
Blink: Entities	fbs	decode	1	6	35417
Blink: Entities	fbs	decode	1	7	36268
Blink: Entities	fbs	decode	1	8	36108
Blink: Entities	fbs	decode	1	9	36240
Blink: Entities	fbs	decode	2	1	36096
Blink: Entities	fbs	decode	2	2	36802
Blink: Entities	fbs	decode	2	3	36206
Blink: Entities	fbs	decode	2	4	35313
Blink: Entities	fbs	decode	2	5	36332
Blink: Entities	fbs	decode	2	6	35785
Blink: Entities	fbs	decode	2	7	36140
Blink: Entities	fbs	decode	2	8	36184
Blink: Entities	fbs	decode	2	9	36636
Blink: Entities	serio	encode	1	1	11449
Blink: Entities	serio	encode	1	2	11357
Blink: Entities	serio	encode	1	3	11401
Blink: Entities	serio	encode	1	4	11306
Blink: Entities	serio	encode	1	5	11385
Blink: Entities	serio	encode	1	6	11329
Blink: Entities	serio	encode	1	7	11329
Blink: Entities	serio	encode	1	8	11369
Blink: Entities	serio	encode	1	9	11414
Blink: Entities	serio	encode	2	1	11306
Blink: Entities	serio	encode	2	2	11298
Blink: Entities	serio	encode	2	3	11314
Blink: Entities	serio	encode	2	4	11223
Blink: Entities	serio	encode	2	5	11141
Blink: Entities	serio	encode	2	6	11250
Blink: Entities	serio	encode	2	7	10998
Blink: Entities	serio	encode	2	8	11265
Blink: Entities	serio	encode	2	9	11294
Blink: Entities	serio	decode	1	1	22739
Blink: Entities	serio	decode	1	2	22474
Blink: Entities	serio	decode	1	3	22385
Blink: Entities	serio	decode	1	4	22798
Blink: Entities	serio	decode	1	5	22499
Blink: Entities	serio	decode	1	6	22530
Blink: Entities	serio	decode	1	7	22616
Blink: Entities	serio	decode	1	8	22280
Blink: Entities	serio	decode	1	9	22691
Blink: Entities	serio	decode	2	1	22829
Blink: Entities	serio	decode	2	2	22921
Blink: Entities	serio	decode	2	3	22972
Blink: Entities	serio	decode	2	4	22881
Blink: Entities	serio	decode	2	5	22557
Blink: Entities	serio	decode	2	6	22620
Blink: Entities	serio	decode	2	7	22580
Blink: Entities	serio	decode	2	8	22927
Blink: Entities	serio	decode	2	9	22700
Blink: Entities	blink	encode	1	1	298493
Blink: Entities	blink	encode	1	2	294229
Blink: Entities	blink	encode	1	3	297912
Blink: Entities	blink	encode	1	4	295022
Blink: Entities	blink	encode	1	5	297175
Blink: Entities	blink	encode	1	6	293896
Blink: Entities	blink	encode	1	7	288125
Blink: Entities	blink	encode	1	8	285932
Blink: Entities	blink	encode	1	9	296700
Blink: Entities	blink	encode	2	1	308878
Blink: Entities	blink	encode	2	2	307448
Blink: Entities	blink	encode	2	3	308891
Blink: Entities	blink	encode	2	4	307283
Blink: Entities	blink	encode	2	5	304639
Blink: Entities	blink	encode	2	6	304233
Blink: Entities	blink	encode	2	7	307918
Blink: Entities	blink	encode	2	8	308205
Blink: Entities	blink	encode	2	9	305179
Blink: Entities	blink	decode	1	1	37169
Blink: Entities	blink	decode	1	2	37776
Blink: Entities	blink	decode	1	3	36519
Blink: Entities	blink	decode	1	4	37687
Blink: Entities	blink	decode	1	5	38185
Blink: Entities	blink	decode	1	6	38000
Blink: Entities	blink	decode	1	7	36931
Blink: Entities	blink	decode	1	8	37049
Blink: Entities	blink	decode	1	9	37146
Blink: Entities	blink	decode	2	1	38215
Blink: Entities	blink	decode	2	2	37624
Blink: Entities	blink	decode	2	3	37483
Blink: Entities	blink	decode	2	4	37184
Blink: Entities	blink	decode	2	5	37780
Blink: Entities	blink	decode	2	6	37571
Blink: Entities	blink	decode	2	7	37564
Blink: Entities	blink	decode	2	8	37268
Blink: Entities	blink	decode	2	9	37624
