# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	serio	encode	2	3	5355
CFrame array (packed, arbitrary)	serio	encode	2	4	5427
CFrame array (packed, arbitrary)	serio	encode	2	5	5424
CFrame array (packed, arbitrary)	serio	encode	2	6	5468
CFrame array (packed, arbitrary)	serio	encode	2	7	5455
CFrame array (packed, arbitrary)	serio	encode	2	8	5402
CFrame array (packed, arbitrary)	serio	encode	2	9	5367
CFrame array (packed, arbitrary)	serio	decode	1	1	28021
CFrame array (packed, arbitrary)	serio	decode	1	2	28368
CFrame array (packed, arbitrary)	serio	decode	1	3	27962
CFrame array (packed, arbitrary)	serio	decode	1	4	28366
CFrame array (packed, arbitrary)	serio	decode	1	5	28311
CFrame array (packed, arbitrary)	serio	decode	1	6	28349
CFrame array (packed, arbitrary)	serio	decode	1	7	28068
CFrame array (packed, arbitrary)	serio	decode	1	8	27980
CFrame array (packed, arbitrary)	serio	decode	1	9	27697
CFrame array (packed, arbitrary)	serio	decode	2	1	27683
CFrame array (packed, arbitrary)	serio	decode	2	2	27578
CFrame array (packed, arbitrary)	serio	decode	2	3	27376
CFrame array (packed, arbitrary)	serio	decode	2	4	27758
CFrame array (packed, arbitrary)	serio	decode	2	5	27558
CFrame array (packed, arbitrary)	serio	decode	2	6	27495
CFrame array (packed, arbitrary)	serio	decode	2	7	27489
CFrame array (packed, arbitrary)	serio	decode	2	8	27415
CFrame array (packed, arbitrary)	serio	decode	2	9	27091
Blink: Booleans	surge	encode	1	1	129479
Blink: Booleans	surge	encode	1	2	132182
Blink: Booleans	surge	encode	1	3	129110
Blink: Booleans	surge	encode	1	4	131901
Blink: Booleans	surge	encode	1	5	133023
Blink: Booleans	surge	encode	1	6	130088
Blink: Booleans	surge	encode	1	7	133756
Blink: Booleans	surge	encode	1	8	130836
Blink: Booleans	surge	encode	1	9	133178
Blink: Booleans	surge	encode	2	1	130499
Blink: Booleans	surge	encode	2	2	132774
Blink: Booleans	surge	encode	2	3	132231
Blink: Booleans	surge	encode	2	4	135050
Blink: Booleans	surge	encode	2	5	133093
Blink: Booleans	surge	encode	2	6	130087
Blink: Booleans	surge	encode	2	7	131976
Blink: Booleans	surge	encode	2	8	133212
Blink: Booleans	surge	encode	2	9	133171
Blink: Booleans	surge	decode	1	1	52843
Blink: Booleans	surge	decode	1	2	53213
Blink: Booleans	surge	decode	1	3	53920
Blink: Booleans	surge	decode	1	4	54070
Blink: Booleans	surge	decode	1	5	53606
Blink: Booleans	surge	decode	1	6	53857
Blink: Booleans	surge	decode	1	7	54264
Blink: Booleans	surge	decode	1	8	53686
Blink: Booleans	surge	decode	1	9	53710
Blink: Booleans	surge	decode	2	1	45448
Blink: Booleans	surge	decode	2	2	45791
Blink: Booleans	surge	decode	2	3	44483
Blink: Booleans	surge	decode	2	4	44601
Blink: Booleans	surge	decode	2	5	45093
Blink: Booleans	surge	decode	2	6	45598
Blink: Booleans	surge	decode	2	7	46029
Blink: Booleans	surge	decode	2	8	46410
Blink: Booleans	surge	decode	2	9	46030
Blink: Booleans	fbs	encode	1	1	55308
Blink: Booleans	fbs	encode	1	2	53893
Blink: Booleans	fbs	encode	1	3	55033
Blink: Booleans	fbs	encode	1	4	54512
Blink: Booleans	fbs	encode	1	5	53343
Blink: Booleans	fbs	encode	1	6	55156
Blink: Booleans	fbs	encode	1	7	54263
Blink: Booleans	fbs	encode	1	8	55359
Blink: Booleans	fbs	encode	1	9	54039
Blink: Booleans	fbs	encode	2	1	52699
Blink: Booleans	fbs	encode	2	2	52747
Blink: Booleans	fbs	encode	2	3	52805
Blink: Booleans	fbs	encode	2	4	52136
Blink: Booleans	fbs	encode	2	5	53386
Blink: Booleans	fbs	encode	2	6	53774
Blink: Booleans	fbs	encode	2	7	52545
Blink: Booleans	fbs	encode	2	8	52428
Blink: Booleans	fbs	encode	2	9	53377
Blink: Booleans	fbs	decode	1	1	39388
Blink: Booleans	fbs	decode	1	2	39369
Blink: Booleans	fbs	decode	1	3	39148
Blink: Booleans	fbs	decode	1	4	39269
Blink: Booleans	fbs	decode	1	5	39867
Blink: Booleans	fbs	decode	1	6	39075
Blink: Booleans	fbs	decode	1	7	39623
Blink: Booleans	fbs	decode	1	8	38687
Blink: Booleans	fbs	decode	1	9	38709
Blink: Booleans	fbs	decode	2	1	39110
Blink: Booleans	fbs	decode	2	2	38030
Blink: Booleans	fbs	decode	2	3	39084
Blink: Booleans	fbs	decode	2	4	38594
Blink: Booleans	fbs	decode	2	5	38172
Blink: Booleans	fbs	decode	2	6	38099
Blink: Booleans	fbs	decode	2	7	38730
Blink: Booleans	fbs	decode	2	8	38608
Blink: Booleans	fbs	decode	2	9	39233
Blink: Booleans	serio	encode	1	1	10346
Blink: Booleans	serio	encode	1	2	10384
Blink: Booleans	serio	encode	1	3	10331
Blink: Booleans	serio	encode	1	4	10378
Blink: Booleans	serio	encode	1	5	10352
Blink: Booleans	serio	encode	1	6	10357
Blink: Booleans	serio	encode	1	7	10418
Blink: Booleans	serio	encode	1	8	10420
Blink: Booleans	serio	encode	1	9	10371
Blink: Booleans	serio	encode	2	1	10382
Blink: Booleans	serio	encode	2	2	10452
Blink: Booleans	serio	encode	2	3	10404
Blink: Booleans	serio	encode	2	4	10380
Blink: Booleans	serio	encode	2	5	10385
Blink: Booleans	serio	encode	2	6	10365
Blink: Booleans	serio	encode	2	7	10458
Blink: Booleans	serio	encode	2	8	10440
Blink: Booleans	serio	encode	2	9	10371
Blink: Booleans	serio	decode	1	1	12224
Blink: Booleans	serio	decode	1	2	12112
Blink: Booleans	serio	decode	1	3	12035
Blink: Booleans	serio	decode	1	4	12158
Blink: Booleans	serio	decode	1	5	12183
Blink: Booleans	serio	decode	1	6	12199
Blink: Booleans	serio	decode	1	7	12093
Blink: Booleans	serio	decode	1	8	11929
Blink: Booleans	serio	decode	1	9	12119
Blink: Booleans	serio	decode	2	1	11822
Blink: Booleans	serio	decode	2	2	11627
Blink: Booleans	serio	decode	2	3	11773
Blink: Booleans	serio	decode	2	4	11591
Blink: Booleans	serio	decode	2	5	11678
Blink: Booleans	serio	decode	2	6	11676
Blink: Booleans	serio	decode	2	7	11907
Blink: Booleans	serio	decode	2	8	11838
Blink: Booleans	serio	decode	2	9	11838
Blink: Booleans	blink	encode	1	1	122063
Blink: Booleans	blink	encode	1	2	127334
Blink: Booleans	blink	encode	1	3	123396
Blink: Booleans	blink	encode	1	4	122822
Blink: Booleans	blink	encode	1	5	123422
Blink: Booleans	blink	encode	1	6	123080
Blink: Booleans	blink	encode	1	7	125133
Blink: Booleans	blink	encode	1	8	123410
Blink: Booleans	blink	encode	1	9	122885
Blink: Booleans	blink	encode	2	1	112228
Blink: Booleans	blink	encode	2	2	116643
Blink: Booleans	blink	encode	2	3	116502
Blink: Booleans	blink	encode	2	4	113769
Blink: Booleans	blink	encode	2	5	114617
Blink: Booleans	blink	encode	2	6	115381
Blink: Booleans	blink	encode	2	7	115907
Blink: Booleans	blink	encode	2	8	113240
Blink: Booleans	blink	encode	2	9	113103
Blink: Booleans	blink	decode	1	1	70756
Blink: Booleans	blink	decode	1	2	72348
Blink: Booleans	blink	decode	1	3	72435
Blink: Booleans	blink	decode	1	4	70908
Blink: Booleans	blink	decode	1	5	71189
Blink: Booleans	blink	decode	1	6	72683
Blink: Booleans	blink	decode	1	7	71640
Blink: Booleans	blink	decode	1	8	70438
Blink: Booleans	blink	decode	1	9	69023
Blink: Booleans	blink	decode	2	1	66842
Blink: Booleans	blink	decode	2	2	69261
Blink: Booleans	blink	decode	2	3	69132
Blink: Booleans	blink	decode	2	4	70750
Blink: Booleans	blink	decode	2	5	70605
Blink: Booleans	blink	decode	2	6	67973
Blink: Booleans	blink	decode	2	7	71538
Blink: Booleans	blink	decode	2	8	71697
Blink: Booleans	blink	decode	2	9	65805
Blink: Entities	surge	encode	1	1	407041
Blink: Entities	surge	encode	1	2	404725
Blink: Entities	surge	encode	1	3	407432
Blink: Entities	surge	encode	1	4	399830
Blink: Entities	surge	encode	1	5	406213
Blink: Entities	surge	encode	1	6	404841
Blink: Entities	surge	encode	1	7	405620
Blink: Entities	surge	encode	1	8	395277
Blink: Entities	surge	encode	1	9	399313
Blink: Entities	surge	encode	2	1	412378
Blink: Entities	surge	encode	2	2	401467
Blink: Entities	surge	encode	2	3	408778
Blink: Entities	surge	encode	2	4	405553
Blink: Entities	surge	encode	2	5	407159
Blink: Entities	surge	encode	2	6	402778
Blink: Entities	surge	encode	2	7	407697
Blink: Entities	surge	encode	2	8	391936
Blink: Entities	surge	encode	2	9	401641
Blink: Entities	surge	decode	1	1	55786
Blink: Entities	surge	decode	1	2	56128
Blink: Entities	surge	decode	1	3	56565
Blink: Entities	surge	decode	1	4	56175
Blink: Entities	surge	decode	1	5	55192
Blink: Entities	surge	decode	1	6	53847
Blink: Entities	surge	decode	1	7	48604
Blink: Entities	surge	decode	1	8	49250
Blink: Entities	surge	decode	1	9	54002
Blink: Entities	surge	decode	2	1	57792
Blink: Entities	surge	decode	2	2	57349
Blink: Entities	surge	decode	2	3	58848
Blink: Entities	surge	decode	2	4	58379
Blink: Entities	surge	decode	2	5	58368
Blink: Entities	surge	decode	2	6	58043
Blink: Entities	surge	decode	2	7	57398
Blink: Entities	surge	decode	2	8	56897
Blink: Entities	surge	decode	2	9	55939
Blink: Entities	fbs	encode	1	1	80898
Blink: Entities	fbs	encode	1	2	82932
Blink: Entities	fbs	encode	1	3	76423
Blink: Entities	fbs	encode	1	4	77964
Blink: Entities	fbs	encode	1	5	77692
Blink: Entities	fbs	encode	1	6	77216
Blink: Entities	fbs	encode	1	7	78975
Blink: Entities	fbs	encode	1	8	78964
Blink: Entities	fbs	encode	1	9	78071
Blink: Entities	fbs	encode	2	1	74428
Blink: Entities	fbs	encode	2	2	74315
Blink: Entities	fbs	encode	2	3	73876
Blink: Entities	fbs	encode	2	4	74628
Blink: Entities	fbs	encode	2	5	76142
Blink: Entities	fbs	encode	2	6	75121
Blink: Entities	fbs	encode	2	7	75000
Blink: Entities	fbs	encode	2	8	74775
Blink: Entities	fbs	encode	2	9	74785
Blink: Entities	fbs	decode	1	1	35569
Blink: Entities	fbs	decode	1	2	35635
Blink: Entities	fbs	decode	1	3	33646
Blink: Entities	fbs	decode	1	4	35421
Blink: Entities	fbs	decode	1	5	34815
Blink: Entities	fbs	decode	1	6	35121
Blink: Entities	fbs	decode	1	7	31829
Blink: Entities	fbs	decode	1	8	33591
Blink: Entities	fbs	decode	1	9	36005
Blink: Entities	fbs	decode	2	1	34605
Blink: Entities	fbs	decode	2	2	35708
Blink: Entities	fbs	decode	2	3	35018
Blink: Entities	fbs	decode	2	4	35433
Blink: Entities	fbs	decode	2	5	34878
Blink: Entities	fbs	decode	2	6	34995
Blink: Entities	fbs	decode	2	7	35358
Blink: Entities	fbs	decode	2	8	34611
Blink: Entities	fbs	decode	2	9	34238
Blink: Entities	serio	encode	1	1	11461
Blink: Entities	serio	encode	1	2	11520
Blink: Entities	serio	encode	1	3	11232
Blink: Entities	serio	encode	1	4	11581
Blink: Entities	serio	encode	1	5	11361
Blink: Entities	serio	encode	1	6	11476
Blink: Entities	serio	encode	1	7	11492
Blink: Entities	serio	encode	1	8	11473
Blink: Entities	serio	encode	1	9	11467
Blink: Entities	serio	encode	2	1	11544
Blink: Entities	serio	encode	2	2	11530
Blink: Entities	serio	encode	2	3	11465
Blink: Entities	serio	encode	2	4	11457
Blink: Entities	serio	encode	2	5	11494
Blink: Entities	serio	encode	2	6	11525
Blink: Entities	serio	encode	2	7	11468
Blink: Entities	serio	encode	2	8	11463
Blink: Entities	serio	encode	2	9	11489
Blink: Entities	serio	decode	1	1	21983
Blink: Entities	serio	decode	1	2	21951
Blink: Entities	serio	decode	1	3	22096
Blink: Entities	serio	decode	1	4	21724
Blink: Entities	serio	decode	1	5	21661
Blink: Entities	serio	decode	1	6	21159
Blink: Entities	serio	decode	1	7	20701
Blink: Entities	serio	decode	1	8	21481
Blink: Entities	serio	decode	1	9	21725
Blink: Entities	serio	decode	2	1	22392
Blink: Entities	serio	decode	2	2	21932
Blink: Entities	serio	decode	2	3	22449
Blink: Entities	serio	decode	2	4	22187
Blink: Entities	serio	decode	2	5	22462
Blink: Entities	serio	decode	2	6	21912
Blink: Entities	serio	decode	2	7	22522
Blink: Entities	serio	decode	2	8	22139
Blink: Entities	serio	decode	2	9	22333
Blink: Entities	blink	encode	1	1	307809
Blink: Entities	blink	encode	1	2	304376
Blink: Entities	blink	encode	1	3	308741
Blink: Entities	blink	encode	1	4	310564
Blink: Entities	blink	encode	1	5	311468
Blink: Entities	blink	encode	1	6	307562
Blink: Entities	blink	encode	1	7	300030
Blink: Entities	blink	encode	1	8	300328
Blink: Entities	blink	encode	1	9	303748
Blink: Entities	blink	encode	2	1	301779
Blink: Entities	blink	encode	2	2	293931
Blink: Entities	blink	encode	2	3	300307
Blink: Entities	blink	encode	2	4	297068
Blink: Entities	blink	encode	2	5	291866
Blink: Entities	blink	encode	2	6	296610
Blink: Entities	blink	encode	2	7	289013
Blink: Entities	blink	encode	2	8	283854
Blink: Entities	blink	encode	2	9	295402
Blink: Entities	blink	decode	1	1	35781
Blink: Entities	blink	decode	1	2	36406
Blink: Entities	blink	decode	1	3	35165
Blink: Entities	blink	decode	1	4	35410
Blink: Entities	blink	decode	1	5	33736
Blink: Entities	blink	decode	1	6	33006
Blink: Entities	blink	decode	1	7	34056
Blink: Entities	blink	decode	1	8	35684
Blink: Entities	blink	decode	1	9	35054
Blink: Entities	blink	decode	2	1	36093
Blink: Entities	blink	decode	2	2	36592
Blink: Entities	blink	decode	2	3	37025
Blink: Entities	blink	decode	2	4	37199
Blink: Entities	blink	decode	2	5	36568
Blink: Entities	blink	decode	2	6	35904
Blink: Entities	blink	decode	2	7	34933
Blink: Entities	blink	decode	2	8	37029
Blink: Entities	blink	decode	2	9	36332
