# Trials behind speed.md. Written by `mise run bench:speed`; do not edit by hand.
# Date: 2026-09-24
# Roblox: 0.740.19.7400931
# Machine: 12th Gen Intel(R) Core(TM) i9-12900KF, 16 threads, win32 10.0.26200
# Runs: 2, back to back
# surge: 56b6fd5 (uncommitted changes)
# rbxts-transformer-surge: 0710f5d (uncommitted changes)
# roblox-ts: 3.0.0
# @rbxts/flamework-binary-serializer: 0.7.0
# @rbxts/serio: 1.2.7
# Blink: 0.18.8
# Method: 9 trials per cell, each at least 0.2 seconds of calls after 0.1 seconds of warm-up calls, timed in chunks of 250 calls so that the yields between chunks are not in the time; within a row the libraries take turns, one trial each, and 3 idle frames separate one row from the next
fixture	library	half	run	trial	rate
CFrame array (packed, arbitrary)	serio	decode	1	7	27865
CFrame array (packed, arbitrary)	serio	decode	1	8	28241
CFrame array (packed, arbitrary)	serio	decode	1	9	28378
CFrame array (packed, arbitrary)	serio	decode	2	1	28111
CFrame array (packed, arbitrary)	serio	decode	2	2	28018
CFrame array (packed, arbitrary)	serio	decode	2	3	27869
CFrame array (packed, arbitrary)	serio	decode	2	4	28105
CFrame array (packed, arbitrary)	serio	decode	2	5	28209
CFrame array (packed, arbitrary)	serio	decode	2	6	27911
CFrame array (packed, arbitrary)	serio	decode	2	7	27895
CFrame array (packed, arbitrary)	serio	decode	2	8	28429
CFrame array (packed, arbitrary)	serio	decode	2	9	27930
Blink: Booleans	surge	encode	1	1	132027
Blink: Booleans	surge	encode	1	2	130728
Blink: Booleans	surge	encode	1	3	131720
Blink: Booleans	surge	encode	1	4	131609
Blink: Booleans	surge	encode	1	5	131599
Blink: Booleans	surge	encode	1	6	131564
Blink: Booleans	surge	encode	1	7	132587
Blink: Booleans	surge	encode	1	8	132147
Blink: Booleans	surge	encode	1	9	131881
Blink: Booleans	surge	encode	2	1	131393
Blink: Booleans	surge	encode	2	2	132095
Blink: Booleans	surge	encode	2	3	132513
Blink: Booleans	surge	encode	2	4	132136
Blink: Booleans	surge	encode	2	5	129751
Blink: Booleans	surge	encode	2	6	129625
Blink: Booleans	surge	encode	2	7	131589
Blink: Booleans	surge	encode	2	8	132197
Blink: Booleans	surge	encode	2	9	129305
Blink: Booleans	surge	decode	1	1	56384
Blink: Booleans	surge	decode	1	2	54527
Blink: Booleans	surge	decode	1	3	56040
Blink: Booleans	surge	decode	1	4	56884
Blink: Booleans	surge	decode	1	5	56099
Blink: Booleans	surge	decode	1	6	55731
Blink: Booleans	surge	decode	1	7	56352
Blink: Booleans	surge	decode	1	8	55866
Blink: Booleans	surge	decode	1	9	55601
Blink: Booleans	surge	decode	2	1	53979
Blink: Booleans	surge	decode	2	2	53716
Blink: Booleans	surge	decode	2	3	53477
Blink: Booleans	surge	decode	2	4	53191
Blink: Booleans	surge	decode	2	5	53237
Blink: Booleans	surge	decode	2	6	53218
Blink: Booleans	surge	decode	2	7	52617
Blink: Booleans	surge	decode	2	8	53856
Blink: Booleans	surge	decode	2	9	53646
Blink: Booleans	fbs	encode	1	1	51031
Blink: Booleans	fbs	encode	1	2	50314
Blink: Booleans	fbs	encode	1	3	50874
Blink: Booleans	fbs	encode	1	4	50523
Blink: Booleans	fbs	encode	1	5	50911
Blink: Booleans	fbs	encode	1	6	50759
Blink: Booleans	fbs	encode	1	7	51208
Blink: Booleans	fbs	encode	1	8	50729
Blink: Booleans	fbs	encode	1	9	50819
Blink: Booleans	fbs	encode	2	1	54154
Blink: Booleans	fbs	encode	2	2	54161
Blink: Booleans	fbs	encode	2	3	54677
Blink: Booleans	fbs	encode	2	4	54767
Blink: Booleans	fbs	encode	2	5	54978
Blink: Booleans	fbs	encode	2	6	54421
Blink: Booleans	fbs	encode	2	7	54273
Blink: Booleans	fbs	encode	2	8	54017
Blink: Booleans	fbs	encode	2	9	53953
Blink: Booleans	fbs	decode	1	1	40161
Blink: Booleans	fbs	decode	1	2	38711
Blink: Booleans	fbs	decode	1	3	40141
Blink: Booleans	fbs	decode	1	4	39871
Blink: Booleans	fbs	decode	1	5	40243
Blink: Booleans	fbs	decode	1	6	38635
Blink: Booleans	fbs	decode	1	7	39094
Blink: Booleans	fbs	decode	1	8	39630
Blink: Booleans	fbs	decode	1	9	39428
Blink: Booleans	fbs	decode	2	1	39985
Blink: Booleans	fbs	decode	2	2	39475
Blink: Booleans	fbs	decode	2	3	39630
Blink: Booleans	fbs	decode	2	4	39762
Blink: Booleans	fbs	decode	2	5	40036
Blink: Booleans	fbs	decode	2	6	39838
Blink: Booleans	fbs	decode	2	7	40164
Blink: Booleans	fbs	decode	2	8	39778
Blink: Booleans	fbs	decode	2	9	39596
Blink: Booleans	serio	encode	1	1	10371
Blink: Booleans	serio	encode	1	2	10385
Blink: Booleans	serio	encode	1	3	10425
Blink: Booleans	serio	encode	1	4	10457
Blink: Booleans	serio	encode	1	5	10406
Blink: Booleans	serio	encode	1	6	10423
Blink: Booleans	serio	encode	1	7	10387
Blink: Booleans	serio	encode	1	8	10401
Blink: Booleans	serio	encode	1	9	10456
Blink: Booleans	serio	encode	2	1	10445
Blink: Booleans	serio	encode	2	2	10434
Blink: Booleans	serio	encode	2	3	10404
Blink: Booleans	serio	encode	2	4	10418
Blink: Booleans	serio	encode	2	5	10367
Blink: Booleans	serio	encode	2	6	10405
Blink: Booleans	serio	encode	2	7	10486
Blink: Booleans	serio	encode	2	8	10407
Blink: Booleans	serio	encode	2	9	10453
Blink: Booleans	serio	decode	1	1	12279
Blink: Booleans	serio	decode	1	2	12262
Blink: Booleans	serio	decode	1	3	12244
Blink: Booleans	serio	decode	1	4	12341
Blink: Booleans	serio	decode	1	5	12276
Blink: Booleans	serio	decode	1	6	12264
Blink: Booleans	serio	decode	1	7	12329
Blink: Booleans	serio	decode	1	8	12255
Blink: Booleans	serio	decode	1	9	12286
Blink: Booleans	serio	decode	2	1	12148
Blink: Booleans	serio	decode	2	2	12156
Blink: Booleans	serio	decode	2	3	12204
Blink: Booleans	serio	decode	2	4	12123
Blink: Booleans	serio	decode	2	5	12239
Blink: Booleans	serio	decode	2	6	12172
Blink: Booleans	serio	decode	2	7	12146
Blink: Booleans	serio	decode	2	8	12060
Blink: Booleans	serio	decode	2	9	12142
Blink: Booleans	blink	encode	1	1	99077
Blink: Booleans	blink	encode	1	2	100358
Blink: Booleans	blink	encode	1	3	100911
Blink: Booleans	blink	encode	1	4	100636
Blink: Booleans	blink	encode	1	5	98885
Blink: Booleans	blink	encode	1	6	99764
Blink: Booleans	blink	encode	1	7	99067
Blink: Booleans	blink	encode	1	8	98549
Blink: Booleans	blink	encode	1	9	101241
Blink: Booleans	blink	encode	2	1	107021
Blink: Booleans	blink	encode	2	2	105460
Blink: Booleans	blink	encode	2	3	104462
Blink: Booleans	blink	encode	2	4	105558
Blink: Booleans	blink	encode	2	5	104387
Blink: Booleans	blink	encode	2	6	105567
Blink: Booleans	blink	encode	2	7	106286
Blink: Booleans	blink	encode	2	8	105172
Blink: Booleans	blink	encode	2	9	105601
Blink: Booleans	blink	decode	1	1	74032
Blink: Booleans	blink	decode	1	2	74063
Blink: Booleans	blink	decode	1	3	74270
Blink: Booleans	blink	decode	1	4	72267
Blink: Booleans	blink	decode	1	5	73504
Blink: Booleans	blink	decode	1	6	73820
Blink: Booleans	blink	decode	1	7	74067
Blink: Booleans	blink	decode	1	8	71372
Blink: Booleans	blink	decode	1	9	73097
Blink: Booleans	blink	decode	2	1	71831
Blink: Booleans	blink	decode	2	2	72645
Blink: Booleans	blink	decode	2	3	72978
Blink: Booleans	blink	decode	2	4	72977
Blink: Booleans	blink	decode	2	5	70953
Blink: Booleans	blink	decode	2	6	72631
Blink: Booleans	blink	decode	2	7	72658
Blink: Booleans	blink	decode	2	8	72473
Blink: Booleans	blink	decode	2	9	71453
Blink: Entities	surge	encode	1	1	402176
Blink: Entities	surge	encode	1	2	398389
Blink: Entities	surge	encode	1	3	403673
Blink: Entities	surge	encode	1	4	392821
Blink: Entities	surge	encode	1	5	399710
Blink: Entities	surge	encode	1	6	394209
Blink: Entities	surge	encode	1	7	398710
Blink: Entities	surge	encode	1	8	388545
Blink: Entities	surge	encode	1	9	407493
Blink: Entities	surge	encode	2	1	401387
Blink: Entities	surge	encode	2	2	389880
Blink: Entities	surge	encode	2	3	380685
Blink: Entities	surge	encode	2	4	397706
Blink: Entities	surge	encode	2	5	389660
Blink: Entities	surge	encode	2	6	389782
Blink: Entities	surge	encode	2	7	400972
Blink: Entities	surge	encode	2	8	390331
Blink: Entities	surge	encode	2	9	395859
Blink: Entities	surge	decode	1	1	52398
Blink: Entities	surge	decode	1	2	55628
Blink: Entities	surge	decode	1	3	60204
Blink: Entities	surge	decode	1	4	60728
Blink: Entities	surge	decode	1	5	59752
Blink: Entities	surge	decode	1	6	60346
Blink: Entities	surge	decode	1	7	59824
Blink: Entities	surge	decode	1	8	60963
Blink: Entities	surge	decode	1	9	61084
Blink: Entities	surge	decode	2	1	57352
Blink: Entities	surge	decode	2	2	59038
Blink: Entities	surge	decode	2	3	56458
Blink: Entities	surge	decode	2	4	59299
Blink: Entities	surge	decode	2	5	57576
Blink: Entities	surge	decode	2	6	58118
Blink: Entities	surge	decode	2	7	59137
Blink: Entities	surge	decode	2	8	57608
Blink: Entities	surge	decode	2	9	59255
Blink: Entities	fbs	encode	1	1	81586
Blink: Entities	fbs	encode	1	2	79783
Blink: Entities	fbs	encode	1	3	79560
Blink: Entities	fbs	encode	1	4	80073
Blink: Entities	fbs	encode	1	5	79219
Blink: Entities	fbs	encode	1	6	79422
Blink: Entities	fbs	encode	1	7	78429
Blink: Entities	fbs	encode	1	8	79855
Blink: Entities	fbs	encode	1	9	79391
Blink: Entities	fbs	encode	2	1	80190
Blink: Entities	fbs	encode	2	2	80802
Blink: Entities	fbs	encode	2	3	79651
Blink: Entities	fbs	encode	2	4	78678
Blink: Entities	fbs	encode	2	5	77857
Blink: Entities	fbs	encode	2	6	79880
Blink: Entities	fbs	encode	2	7	79681
Blink: Entities	fbs	encode	2	8	80151
Blink: Entities	fbs	encode	2	9	80188
Blink: Entities	fbs	decode	1	1	34022
Blink: Entities	fbs	decode	1	2	36572
Blink: Entities	fbs	decode	1	3	36192
Blink: Entities	fbs	decode	1	4	36347
Blink: Entities	fbs	decode	1	5	36283
Blink: Entities	fbs	decode	1	6	36530
Blink: Entities	fbs	decode	1	7	35937
Blink: Entities	fbs	decode	1	8	36191
Blink: Entities	fbs	decode	1	9	36216
Blink: Entities	fbs	decode	2	1	36383
Blink: Entities	fbs	decode	2	2	35588
Blink: Entities	fbs	decode	2	3	35617
Blink: Entities	fbs	decode	2	4	34972
Blink: Entities	fbs	decode	2	5	35971
Blink: Entities	fbs	decode	2	6	35868
Blink: Entities	fbs	decode	2	7	35055
Blink: Entities	fbs	decode	2	8	34711
Blink: Entities	fbs	decode	2	9	34603
Blink: Entities	serio	encode	1	1	11440
Blink: Entities	serio	encode	1	2	11487
Blink: Entities	serio	encode	1	3	11469
Blink: Entities	serio	encode	1	4	11422
Blink: Entities	serio	encode	1	5	11583
Blink: Entities	serio	encode	1	6	11500
Blink: Entities	serio	encode	1	7	11518
Blink: Entities	serio	encode	1	8	11505
Blink: Entities	serio	encode	1	9	11533
Blink: Entities	serio	encode	2	1	11166
Blink: Entities	serio	encode	2	2	11126
Blink: Entities	serio	encode	2	3	11033
Blink: Entities	serio	encode	2	4	11136
Blink: Entities	serio	encode	2	5	11178
Blink: Entities	serio	encode	2	6	11246
Blink: Entities	serio	encode	2	7	11172
Blink: Entities	serio	encode	2	8	11108
Blink: Entities	serio	encode	2	9	11158
Blink: Entities	serio	decode	1	1	21636
Blink: Entities	serio	decode	1	2	22537
Blink: Entities	serio	decode	1	3	22430
Blink: Entities	serio	decode	1	4	22333
Blink: Entities	serio	decode	1	5	22424
Blink: Entities	serio	decode	1	6	22587
Blink: Entities	serio	decode	1	7	22669
Blink: Entities	serio	decode	1	8	22583
Blink: Entities	serio	decode	1	9	22411
Blink: Entities	serio	decode	2	1	22229
Blink: Entities	serio	decode	2	2	22470
Blink: Entities	serio	decode	2	3	22336
Blink: Entities	serio	decode	2	4	22414
Blink: Entities	serio	decode	2	5	22298
Blink: Entities	serio	decode	2	6	22450
Blink: Entities	serio	decode	2	7	22639
Blink: Entities	serio	decode	2	8	21403
Blink: Entities	serio	decode	2	9	21871
Blink: Entities	blink	encode	1	1	305731
Blink: Entities	blink	encode	1	2	303328
Blink: Entities	blink	encode	1	3	307011
Blink: Entities	blink	encode	1	4	287678
Blink: Entities	blink	encode	1	5	309196
Blink: Entities	blink	encode	1	6	295592
Blink: Entities	blink	encode	1	7	303004
Blink: Entities	blink	encode	1	8	304521
Blink: Entities	blink	encode	1	9	289477
Blink: Entities	blink	encode	2	1	306606
Blink: Entities	blink	encode	2	2	291066
Blink: Entities	blink	encode	2	3	299435
Blink: Entities	blink	encode	2	4	284869
Blink: Entities	blink	encode	2	5	303985
Blink: Entities	blink	encode	2	6	305183
Blink: Entities	blink	encode	2	7	305201
Blink: Entities	blink	encode	2	8	307429
Blink: Entities	blink	encode	2	9	303256
Blink: Entities	blink	decode	1	1	33895
Blink: Entities	blink	decode	1	2	37022
Blink: Entities	blink	decode	1	3	37712
Blink: Entities	blink	decode	1	4	37189
Blink: Entities	blink	decode	1	5	36858
Blink: Entities	blink	decode	1	6	37257
Blink: Entities	blink	decode	1	7	36640
Blink: Entities	blink	decode	1	8	37131
Blink: Entities	blink	decode	1	9	36797
Blink: Entities	blink	decode	2	1	37334
Blink: Entities	blink	decode	2	2	36521
Blink: Entities	blink	decode	2	3	37439
Blink: Entities	blink	decode	2	4	37477
Blink: Entities	blink	decode	2	5	37045
Blink: Entities	blink	decode	2	6	36407
Blink: Entities	blink	decode	2	7	36730
Blink: Entities	blink	decode	2	8	36040
Blink: Entities	blink	decode	2	9	35946
